172.23.72.174;2022-12-15 10:23:51.416058;Erro;Erro;
172.23.72.174;2023-11-20 17:22:10.595935;Erro;Erro;
172.23.72.174;2023-11-20 17:22:29.023793;Erro;Erro;
172.23.72.174;2023-11-20 17:22:45.400146;Erro;Erro;
172.23.72.174;2023-11-20 17:23:03.824227;Erro;Erro;
172.23.72.174;2023-11-20 17:23:20.216190;Erro;Erro;
172.23.72.174;2023-11-20 17:23:38.651939;Erro;Erro;
172.23.72.174;2023-11-20 17:23:55.032169;Erro;Erro;
172.23.72.174;2023-11-20 17:24:11.431913;Erro;Erro;
172.23.72.174;2023-11-20 17:24:29.844177;Erro;Erro;
172.23.72.174;2023-11-20 17:24:46.239901;Erro;Erro;
172.23.72.174;2023-11-20 17:25:04.664139;Erro;Erro;
172.23.72.174;2023-11-20 17:25:21.048167;Erro;Erro;
172.23.72.174;2023-11-20 17:25:39.483937;Erro;Erro;
172.23.72.174;2023-11-20 17:25:55.856225;Erro;Erro;
172.23.72.174;2023-11-20 17:26:14.288231;Erro;Erro;
172.23.72.174;2023-11-20 17:26:30.676172;Erro;Erro;
172.23.72.174;2023-11-20 17:26:49.104226;Erro;Erro;
172.23.72.174;2023-11-20 17:27:05.488211;Erro;Erro;
172.23.72.174;2023-11-20 17:27:21.899935;Erro;Erro;
172.23.72.174;2023-11-20 17:27:40.308210;Erro;Erro;
172.23.72.174;2023-11-20 17:27:56.707929;Erro;Erro;
172.23.72.174;2023-11-20 17:28:15.128165;Erro;Erro;
172.23.72.174;2023-11-20 17:28:31.515929;Erro;Erro;
172.23.72.174;2023-11-20 17:28:49.936241;Erro;Erro;
172.23.72.174;2023-11-20 17:29:06.343906;Erro;Erro;
172.23.72.174;2023-11-20 17:29:24.752269;Erro;Erro;
172.23.72.174;2023-11-20 17:29:41.144159;Erro;Erro;
172.23.72.174;2023-11-20 17:29:57.531923;Erro;Erro;
172.23.72.174;2023-11-20 17:30:15.952237;Erro;Erro;
172.23.72.174;2023-11-20 17:30:32.371941;Erro;Erro;
172.23.72.174;2023-11-20 17:30:50.768227;Erro;Erro;
172.23.72.174;2023-11-20 17:31:07.160154;Erro;Erro;
172.23.72.174;2023-11-20 17:31:23.536227;Erro;Erro;
172.23.72.174;2023-11-20 17:31:41.991909;Erro;Erro;
172.23.72.174;2023-11-20 17:31:58.371964;Erro;Erro;
172.23.72.174;2023-11-20 17:32:16.784231;Erro;Erro;
172.23.72.174;2023-11-20 17:32:33.187921;Erro;Erro;
172.23.72.174;2023-11-20 17:32:51.600263;Erro;Erro;
172.23.72.174;2023-11-20 17:33:07.988178;Erro;Erro;
172.23.72.174;2023-11-20 17:33:26.416223;Erro;Erro;
172.23.72.174;2023-11-20 17:33:42.823923;Erro;Erro;
172.23.72.174;2023-11-20 17:34:01.232277;Erro;Erro;
172.23.72.174;2023-11-20 17:34:17.624165;Erro;Erro;
172.23.72.174;2023-11-20 17:34:36.048209;Erro;Erro;
172.23.72.174;2023-11-20 17:34:52.436173;Erro;Erro;
172.23.72.174;2023-11-20 17:35:10.864225;Erro;Erro;
172.23.72.174;2023-11-20 17:35:25.216032;Erro;Erro;
172.23.72.174;2023-11-20 17:35:45.684173;Erro;Erro;
172.23.72.174;2023-11-20 17:36:00.039929;Erro;Erro;
172.23.72.174;2023-11-20 17:36:18.480038;Erro;Erro;
172.23.72.174;2023-11-20 17:36:34.851955;Erro;Erro;
172.23.72.174;2023-11-20 17:36:53.299945;Erro;Erro;
172.23.72.174;2023-11-20 17:37:09.663911;Erro;Erro;
172.23.72.174;2023-11-20 17:37:28.095895;Erro;Erro;
172.23.72.174;2023-11-20 17:37:44.468178;Erro;Erro;
172.23.72.174;2023-11-20 17:38:02.923940;Erro;Erro;
172.23.72.174;2023-11-20 17:38:19.284174;Erro;Erro;
172.23.72.174;2023-11-20 17:38:37.727905;Erro;Erro;
172.23.72.174;2023-11-20 17:38:54.107923;Erro;Erro;
172.23.72.174;2023-11-20 17:39:12.536159;Erro;Erro;
172.23.72.174;2023-11-20 17:39:28.912224;Erro;Erro;
172.23.72.174;2023-11-20 17:39:45.315922;Erro;Erro;
172.23.72.174;2023-11-20 17:40:03.736162;Erro;Erro;
172.23.72.174;2023-11-20 17:40:22.160233;Erro;Erro;
172.23.72.174;2023-11-20 17:40:36.507938;Erro;Erro;
172.23.72.174;2023-11-20 17:40:56.980170;Erro;Erro;
172.23.72.174;2023-11-20 17:41:11.323941;Erro;Erro;
172.23.72.174;2023-11-20 17:41:29.763921;Erro;Erro;
172.23.72.174;2023-11-20 17:41:46.136164;Erro;Erro;
172.23.72.174;2023-11-20 17:42:04.579898;Erro;Erro;
172.23.72.174;2023-11-20 17:42:20.959906;Erro;Erro;
172.23.72.174;2023-11-20 17:42:39.391906;Erro;Erro;
172.23.72.174;2023-11-20 17:42:55.764171;Erro;Erro;
172.23.72.174;2023-11-20 17:43:14.192251;Erro;Erro;
172.23.72.174;2023-11-20 17:43:30.580196;Erro;Erro;
172.23.72.174;2023-11-20 17:43:49.023879;Erro;Erro;
172.23.72.174;2023-11-20 17:44:05.392242;Erro;Erro;
172.23.72.174;2023-11-20 17:44:23.824225;Erro;Erro;
172.23.72.174;2023-11-20 17:44:40.208272;Erro;Erro;
172.23.72.174;2023-11-20 17:44:58.648213;Erro;Erro;
172.23.72.174;2023-11-20 17:45:12.984159;Erro;Erro;
172.23.72.174;2023-11-20 17:45:31.409970;Erro;Erro;
172.23.72.174;2023-11-20 17:45:47.811934;Erro;Erro;
172.23.72.174;2023-11-20 17:46:08.276170;Erro;Erro;
172.23.72.174;2023-11-20 17:46:22.639944;Erro;Erro;
172.23.72.174;2023-11-20 17:46:41.055907;Erro;Erro;
172.23.72.174;2023-11-20 17:46:57.439903;Erro;Erro;
172.23.72.174;2023-11-20 17:47:15.883949;Erro;Erro;
172.23.72.174;2023-11-20 17:47:32.240233;Erro;Erro;
172.23.72.174;2023-11-20 17:47:50.687898;Erro;Erro;
172.23.72.174;2023-11-20 17:48:07.060170;Erro;Erro;
172.23.72.174;2023-11-20 17:48:25.492187;Erro;Erro;
172.23.72.174;2023-11-20 17:48:41.872298;Erro;Erro;
172.23.72.174;2023-11-20 17:49:00.323902;Erro;Erro;
172.23.72.174;2023-11-20 17:49:16.688292;Erro;Erro;
172.23.72.174;2023-11-20 17:49:35.120217;Erro;Erro;
172.23.72.174;2023-11-20 17:49:49.467939;Erro;Erro;
172.23.72.174;2023-11-20 17:50:09.944164;Erro;Erro;
172.23.72.174;2023-11-20 17:50:24.295942;Erro;Erro;
172.23.72.174;2023-11-20 17:50:44.756175;Erro;Erro;
172.23.72.174;2023-11-20 17:50:59.107875;Erro;Erro;
172.23.72.174;2023-11-20 17:51:17.535902;Erro;Erro;
172.23.72.174;2023-11-20 17:51:33.904246;Erro;Erro;
172.23.72.174;2023-11-20 17:51:52.336222;Erro;Erro;
172.23.72.174;2023-11-20 17:52:08.728166;Erro;Erro;
172.23.72.174;2023-11-20 17:52:27.156173;Erro;Erro;
172.23.72.174;2023-11-20 17:52:43.536240;Erro;Erro;
172.23.72.174;2023-11-20 17:52:59.931955;Erro;Erro;
172.23.72.174;2023-11-20 17:53:18.352241;Erro;Erro;
172.23.72.174;2023-11-20 17:53:34.763947;Erro;Erro;
172.23.72.174;2023-11-20 17:53:51.131931;Erro;Erro;
172.23.72.174;2023-11-20 17:54:09.571949;Erro;Erro;
172.23.72.174;2023-11-20 17:54:25.955915;Erro;Erro;
172.23.72.174;2023-11-20 17:54:44.391959;Erro;Erro;
172.23.72.174;2023-11-20 17:55:00.763936;Erro;Erro;
172.23.72.174;2023-11-20 17:55:19.207912;Erro;Erro;
172.23.72.174;2023-11-20 17:55:35.583894;Erro;Erro;
172.23.72.174;2023-11-20 17:55:54.008171;Erro;Erro;
172.23.72.174;2023-11-20 17:56:10.399908;Erro;Erro;
172.23.72.174;2023-11-20 17:56:28.831903;Erro;Erro;
172.23.72.174;2023-11-20 17:56:45.208171;Erro;Erro;
172.23.72.174;2023-11-20 17:57:03.647904;Erro;Erro;
172.23.72.174;2023-11-20 17:57:20.016212;Erro;Erro;
172.23.72.174;2023-11-20 17:57:38.448268;Erro;Erro;
172.23.72.174;2023-11-20 17:57:54.840155;Erro;Erro;
172.23.72.174;2023-11-20 17:58:11.231904;Erro;Erro;
172.23.72.174;2023-11-20 17:58:27.623906;Erro;Erro;
172.23.72.174;2023-11-20 17:58:46.071920;Erro;Erro;
172.23.72.174;2023-11-20 17:59:04.468172;Erro;Erro;
172.23.72.174;2023-11-20 17:59:20.856173;Erro;Erro;
172.23.72.174;2023-11-20 17:59:37.255891;Erro;Erro;
172.23.72.174;2023-11-20 17:59:53.631951;Erro;Erro;
172.23.72.174;2023-11-20 18:00:12.067913;Erro;Erro;
172.23.72.174;2023-11-20 18:00:28.451970;Erro;Erro;
172.23.72.174;2023-11-20 18:00:46.879899;Erro;Erro;
172.23.72.174;2023-11-20 18:01:05.300203;Erro;Erro;
172.23.72.174;2023-11-20 18:01:21.684169;Erro;Erro;
172.23.72.174;2023-11-20 18:01:38.075935;Erro;Erro;
172.23.72.174;2023-11-20 18:01:56.504171;Erro;Erro;
172.23.72.174;2023-11-20 18:02:12.895898;Erro;Erro;
172.23.72.174;2023-11-20 18:02:29.279912;Erro;Erro;
172.23.72.174;2023-11-20 18:02:47.707933;Erro;Erro;
172.23.72.174;2023-11-20 18:03:04.088164;Erro;Erro;
172.23.72.174;2023-11-20 18:03:22.523930;Erro;Erro;
172.23.72.174;2023-11-20 18:03:38.915900;Erro;Erro;
172.23.72.174;2023-11-20 18:03:57.339935;Erro;Erro;
172.23.72.174;2023-11-20 18:04:13.731899;Erro;Erro;
172.23.72.174;2023-11-20 18:04:32.144252;Erro;Erro;
172.23.72.174;2023-11-20 18:04:48.539944;Erro;Erro;
172.23.72.174;2023-11-20 18:05:06.964159;Erro;Erro;
172.23.72.174;2023-11-20 18:05:23.355935;Erro;Erro;
172.23.72.174;2023-11-20 18:05:39.732154;Erro;Erro;
172.23.72.174;2023-11-20 18:05:58.164171;Erro;Erro;
172.23.72.174;2023-11-20 18:06:14.544241;Erro;Erro;
172.23.72.174;2023-11-20 18:06:30.932214;Erro;Erro;
172.23.72.174;2023-11-20 18:06:49.368155;Erro;Erro;
172.23.72.174;2023-11-20 18:07:07.792251;Erro;Erro;
172.23.72.174;2023-11-20 18:07:24.184159;Erro;Erro;
172.23.72.174;2023-11-20 18:07:40.583934;Erro;Erro;
172.23.72.174;2023-11-20 18:07:59.000159;Erro;Erro;
172.23.72.174;2023-11-20 18:08:15.395882;Erro;Erro;
172.23.72.174;2023-11-20 18:08:31.771943;Erro;Erro;
172.23.72.174;2023-11-20 18:08:50.211948;Erro;Erro;
172.23.72.174;2023-11-20 18:09:06.607939;Erro;Erro;
172.23.72.174;2023-11-20 18:09:25.012167;Erro;Erro;
172.23.72.174;2023-11-20 18:09:41.403928;Erro;Erro;
172.23.72.174;2023-11-20 18:09:59.843918;Erro;Erro;
172.23.72.174;2023-11-20 18:10:16.216167;Erro;Erro;
172.23.72.174;2023-11-20 18:10:34.640252;Erro;Erro;
172.23.72.174;2023-11-20 18:10:51.024239;Erro;Erro;
172.23.72.174;2023-11-20 18:11:07.423933;Erro;Erro;
172.23.72.174;2023-11-20 18:11:23.811957;Erro;Erro;
172.23.72.174;2023-11-20 18:11:42.239890;Erro;Erro;
172.23.72.174;2023-11-20 18:11:58.623911;Erro;Erro;
172.23.72.174;2023-11-20 18:12:17.055896;Erro;Erro;
172.23.72.174;2023-11-20 18:12:33.439893;Erro;Erro;
172.23.72.174;2023-11-20 18:12:51.864163;Erro;Erro;
172.23.72.174;2023-11-20 18:13:08.248164;Erro;Erro;
172.23.72.174;2023-11-20 18:13:26.676220;Erro;Erro;
172.23.72.174;2023-11-20 18:13:43.064153;Erro;Erro;
172.23.72.174;2023-11-20 18:13:59.448138;Erro;Erro;
172.23.72.174;2023-11-20 18:14:17.872262;Erro;Erro;
172.23.72.174;2023-11-20 18:14:36.304240;Erro;Erro;
172.23.72.174;2023-11-20 18:14:52.688256;Erro;Erro;
172.23.72.174;2023-11-20 18:15:09.091936;Erro;Erro;
172.23.72.174;2023-11-20 18:15:27.512169;Erro;Erro;
172.23.72.174;2023-11-20 18:15:43.892206;Erro;Erro;
172.23.72.174;2023-11-20 18:16:00.273375;Erro;Erro;
172.23.72.174;2023-11-20 18:16:18.708170;Erro;Erro;
172.23.72.174;2023-11-20 18:16:35.111926;Erro;Erro;
172.23.72.174;2023-11-20 18:16:53.528168;Erro;Erro;
172.23.72.174;2023-11-20 18:17:09.919903;Erro;Erro;
172.23.72.174;2023-11-20 18:17:28.340170;Erro;Erro;
172.23.72.174;2023-11-20 18:17:44.735912;Erro;Erro;
172.23.72.174;2023-11-20 18:18:03.152222;Erro;Erro;
172.23.72.174;2023-11-20 18:18:19.540178;Erro;Erro;
172.23.72.174;2023-11-20 18:18:35.943909;Erro;Erro;
172.23.72.174;2023-11-20 18:18:54.363943;Erro;Erro;
172.23.72.174;2023-11-20 18:19:10.736190;Erro;Erro;
172.23.72.174;2023-11-20 18:19:27.143920;Erro;Erro;
172.23.72.174;2023-11-20 18:19:45.567901;Erro;Erro;
172.23.72.174;2023-11-20 18:20:01.940158;Erro;Erro;
172.23.72.174;2023-11-20 18:20:20.391910;Erro;Erro;
172.23.72.174;2023-11-20 18:20:36.763936;Erro;Erro;
172.23.72.174;2023-11-20 18:20:55.203902;Erro;Erro;
172.23.72.174;2023-11-20 18:21:11.572168;Erro;Erro;
172.23.72.174;2023-11-20 18:21:27.967933;Erro;Erro;
172.23.72.174;2023-11-20 18:21:46.392155;Erro;Erro;
172.23.72.174;2023-11-20 18:22:04.816225;Erro;Erro;
172.23.72.174;2023-11-20 18:22:19.171949;Erro;Erro;
172.23.72.174;2023-11-20 18:22:39.636173;Erro;Erro;
172.23.72.174;2023-11-20 18:22:53.979960;Erro;Erro;
172.23.72.174;2023-11-20 18:23:14.448501;Erro;Erro;
172.23.72.174;2023-11-20 18:23:30.832243;Erro;Erro;
172.23.72.174;2023-11-20 18:23:47.224150;Erro;Erro;
172.23.72.174;2023-11-20 18:24:03.604176;Erro;Erro;
172.23.72.174;2023-11-20 18:24:22.040165;Erro;Erro;
172.23.72.174;2023-11-20 18:24:38.435910;Erro;Erro;
172.23.72.174;2023-11-20 18:24:56.852200;Erro;Erro;
172.23.72.174;2023-11-20 18:25:13.240157;Erro;Erro;
172.23.72.174;2023-11-20 18:25:31.664268;Erro;Erro;
172.23.72.174;2023-11-20 18:25:48.063897;Erro;Erro;
172.23.72.174;2023-11-20 18:26:06.484161;Erro;Erro;
172.23.72.174;2023-11-20 18:26:22.868204;Erro;Erro;
172.23.72.174;2023-11-20 18:26:39.252223;Erro;Erro;
172.23.72.174;2023-11-20 18:26:55.663954;Erro;Erro;
172.23.72.174;2023-11-20 18:27:14.087946;Erro;Erro;
172.23.72.174;2023-11-20 18:27:30.471918;Erro;Erro;
172.23.72.174;2023-11-20 18:27:48.888161;Erro;Erro;
172.23.72.174;2023-11-20 18:28:05.275925;Erro;Erro;
172.23.72.174;2023-11-20 18:28:23.696231;Erro;Erro;
172.23.72.174;2023-11-20 18:28:40.091847;Erro;Erro;
172.23.72.174;2023-11-20 18:28:58.520159;Erro;Erro;
172.23.72.174;2023-11-20 18:29:14.900168;Erro;Erro;
172.23.72.174;2023-11-20 18:29:33.332170;Erro;Erro;
172.23.72.174;2023-11-20 18:29:47.672194;Erro;Erro;
172.23.72.174;2023-11-20 18:30:08.144231;Erro;Erro;
172.23.72.174;2023-11-20 18:30:24.528292;Erro;Erro;
172.23.72.174;2023-11-20 18:30:42.964167;Erro;Erro;
172.23.72.174;2023-11-20 18:30:57.311905;Erro;Erro;
172.23.72.174;2023-11-20 18:31:15.759956;Erro;Erro;
172.23.72.174;2023-11-20 18:31:32.127903;Erro;Erro;
172.23.72.174;2023-11-20 18:31:50.552161;Erro;Erro;
172.23.72.174;2023-11-20 18:32:06.951881;Erro;Erro;
172.23.72.174;2023-11-20 18:32:25.379917;Erro;Erro;
172.23.72.174;2023-11-20 18:32:41.752160;Erro;Erro;
172.23.72.174;2023-11-20 18:33:00.180176;Erro;Erro;
172.23.72.174;2023-11-20 18:33:16.568166;Erro;Erro;
172.23.72.174;2023-11-20 18:33:34.996172;Erro;Erro;
172.23.72.174;2023-11-20 18:33:51.384162;Erro;Erro;
172.23.72.174;2023-11-20 18:34:07.775904;Erro;Erro;
172.23.72.174;2023-11-20 18:34:24.163950;Erro;Erro;
172.23.72.174;2023-11-20 18:34:42.595910;Erro;Erro;
172.23.72.174;2023-11-20 18:34:58.971917;Erro;Erro;
172.23.72.174;2023-11-20 18:35:17.392237;Erro;Erro;
172.23.72.174;2023-11-20 18:35:33.780224;Erro;Erro;
172.23.72.174;2023-11-20 18:35:52.227900;Erro;Erro;
172.23.72.174;2023-11-20 18:36:08.607905;Erro;Erro;
172.23.72.174;2023-11-20 18:36:27.028164;Erro;Erro;
172.23.72.174;2023-11-20 18:36:43.416151;Erro;Erro;
172.23.72.174;2023-11-20 18:37:01.844158;Erro;Erro;
172.23.72.174;2023-11-20 18:37:18.232167;Erro;Erro;
172.23.72.174;2023-11-20 18:37:34.631936;Erro;Erro;
172.23.72.174;2023-11-20 18:37:53.040244;Erro;Erro;
172.23.72.174;2023-11-20 18:38:11.472212;Erro;Erro;
172.23.72.174;2023-11-20 18:38:27.856260;Erro;Erro;
172.23.72.174;2023-11-20 18:38:44.255889;Erro;Erro;
172.23.72.174;2023-11-20 18:39:00.643948;Erro;Erro;
172.23.72.174;2023-11-20 18:39:19.067970;Erro;Erro;
172.23.72.174;2023-11-20 18:39:35.444175;Erro;Erro;
172.23.72.174;2023-11-20 18:39:53.883926;Erro;Erro;
172.23.72.174;2023-11-20 18:40:10.256248;Erro;Erro;
172.23.72.174;2023-11-20 18:40:28.699934;Erro;Erro;
172.23.72.174;2023-11-20 18:40:45.072249;Erro;Erro;
172.23.72.174;2023-11-20 18:41:03.508172;Erro;Erro;
172.23.72.174;2023-11-20 18:41:17.855947;Erro;Erro;
172.23.72.174;2023-11-20 18:41:38.331927;Erro;Erro;
172.23.72.174;2023-11-20 18:41:52.671997;Erro;Erro;
172.23.72.174;2023-11-20 18:42:13.147931;Erro;Erro;
172.23.72.174;2023-11-20 18:42:29.520233;Erro;Erro;
172.23.72.174;2023-11-20 18:42:45.919914;Erro;Erro;
172.23.72.174;2023-11-20 18:43:04.340174;Erro;Erro;
172.23.72.174;2023-11-20 18:43:20.735892;Erro;Erro;
172.23.72.174;2023-11-20 18:43:37.119908;Erro;Erro;
172.23.72.174;2023-11-20 18:43:55.537365;Erro;Erro;
172.23.72.174;2023-11-20 18:44:11.943906;Erro;Erro;
172.23.72.174;2023-11-20 18:44:30.363931;Erro;Erro;
172.23.72.174;2023-11-20 18:44:46.736252;Erro;Erro;
172.23.72.174;2023-11-20 18:45:05.168236;Erro;Erro;
172.23.72.174;2023-11-20 18:45:21.563936;Erro;Erro;
172.23.72.174;2023-11-20 18:45:39.984246;Erro;Erro;
172.23.72.174;2023-11-20 18:45:56.368226;Erro;Erro;
172.23.72.174;2023-11-20 18:46:12.767902;Erro;Erro;
172.23.72.174;2023-11-20 18:46:31.188169;Erro;Erro;
172.23.72.174;2023-11-20 18:46:47.595940;Erro;Erro;
172.23.72.174;2023-11-20 18:47:03.975903;Erro;Erro;
172.23.72.174;2023-11-20 18:47:22.403953;Erro;Erro;
172.23.72.174;2023-11-20 18:47:38.768220;Erro;Erro;
172.23.72.174;2023-11-20 18:47:57.208164;Erro;Erro;
172.23.72.174;2023-11-20 18:48:13.611935;Erro;Erro;
172.23.72.174;2023-11-20 18:48:32.031890;Erro;Erro;
172.23.72.174;2023-11-20 18:48:48.415900;Erro;Erro;
172.23.72.174;2023-11-20 18:49:06.836169;Erro;Erro;
172.23.72.174;2023-11-20 18:49:23.216272;Erro;Erro;
172.23.72.174;2023-11-20 18:49:41.648233;Erro;Erro;
172.23.72.174;2023-11-20 18:49:58.032246;Erro;Erro;
172.23.72.174;2023-11-20 18:50:14.431908;Erro;Erro;
172.23.72.174;2023-11-20 18:50:32.852166;Erro;Erro;
172.23.72.174;2023-11-20 18:50:49.243926;Erro;Erro;
172.23.72.174;2023-11-20 18:51:07.664250;Erro;Erro;
172.23.72.174;2023-11-20 18:51:24.063901;Erro;Erro;
172.23.72.174;2023-11-20 18:51:40.455911;Erro;Erro;
172.23.72.174;2023-11-20 18:51:58.864226;Erro;Erro;
172.23.72.174;2023-11-20 18:52:15.263906;Erro;Erro;
172.23.72.174;2023-11-20 18:52:33.680247;Erro;Erro;
172.23.72.174;2023-11-20 18:52:50.075934;Erro;Erro;
172.23.72.174;2023-11-20 18:53:08.496245;Erro;Erro;
172.23.72.174;2023-11-20 18:53:24.895903;Erro;Erro;
172.23.72.174;2023-11-20 18:53:43.312251;Erro;Erro;
172.23.72.174;2023-11-20 18:53:59.704157;Erro;Erro;
172.23.72.174;2023-11-20 18:54:18.128273;Erro;Erro;
172.23.72.174;2023-11-20 18:54:34.523938;Erro;Erro;
172.23.72.174;2023-11-20 18:54:50.919929;Erro;Erro;
172.23.72.174;2023-11-20 18:55:09.328224;Erro;Erro;
172.23.72.174;2023-11-20 18:55:25.735904;Erro;Erro;
172.23.72.174;2023-11-20 18:55:44.144234;Erro;Erro;
172.23.72.174;2023-11-20 18:56:00.539947;Erro;Erro;
172.23.72.174;2023-11-20 18:56:18.964172;Erro;Erro;
172.23.72.174;2023-11-20 18:56:35.348178;Erro;Erro;
172.23.72.174;2023-11-20 18:56:51.739905;Erro;Erro;
172.23.72.174;2023-11-20 18:57:10.160220;Erro;Erro;
172.23.72.174;2023-11-20 18:57:26.548185;Erro;Erro;
172.23.72.174;2023-11-20 18:57:44.976242;Erro;Erro;
172.23.72.174;2023-11-20 18:58:01.368157;Erro;Erro;
172.23.72.174;2023-11-20 18:58:19.792236;Erro;Erro;
172.23.72.174;2023-11-20 18:58:36.184153;Erro;Erro;
172.23.72.174;2023-11-20 18:58:52.583924;Erro;Erro;
172.23.72.174;2023-11-20 18:59:11.000165;Erro;Erro;
172.23.72.174;2023-11-20 18:59:27.391900;Erro;Erro;
172.23.72.174;2023-11-20 18:59:45.812164;Erro;Erro;
172.23.72.174;2023-11-20 19:00:02.231987;Erro;Erro;
172.23.72.174;2023-11-20 19:00:18.580220;Erro;Erro;
172.23.72.174;2023-11-20 19:00:37.019947;Erro;Erro;
172.23.72.174;2023-11-20 19:00:53.407906;Erro;Erro;
172.23.72.174;2023-11-20 19:01:11.839906;Erro;Erro;
172.23.72.174;2023-11-20 19:01:28.235951;Erro;Erro;
172.23.72.174;2023-11-20 19:01:44.608008;Erro;Erro;
172.23.72.174;2023-11-20 19:02:03.028176;Erro;Erro;
172.23.72.174;2023-11-20 19:02:21.460172;Erro;Erro;
172.23.72.174;2023-11-20 19:02:37.840210;Erro;Erro;
172.23.72.174;2023-11-20 19:02:54.232148;Erro;Erro;
172.23.72.174;2023-11-20 19:03:12.664157;Erro;Erro;
172.23.72.174;2023-11-20 19:03:29.071979;Erro;Erro;
172.23.72.174;2023-11-20 19:03:47.491940;Erro;Erro;
172.23.72.174;2023-11-20 19:04:03.860163;Erro;Erro;
172.23.72.174;2023-11-20 19:04:20.259932;Erro;Erro;
172.23.72.174;2023-11-20 19:04:38.695895;Erro;Erro;
172.23.72.174;2023-11-20 19:04:55.060173;Erro;Erro;
172.23.72.174;2023-11-20 19:05:13.488244;Erro;Erro;
172.23.72.174;2023-11-20 19:05:29.895955;Erro;Erro;
172.23.72.174;2023-11-20 19:05:48.308166;Erro;Erro;
172.23.72.174;2023-11-20 19:06:04.692165;Erro;Erro;
172.23.72.174;2023-11-20 19:06:23.120258;Erro;Erro;
172.23.72.174;2023-11-20 19:06:39.504241;Erro;Erro;
172.23.72.174;2023-11-20 19:06:57.936263;Erro;Erro;
172.23.72.174;2023-11-20 19:07:14.320248;Erro;Erro;
172.23.72.174;2023-11-20 19:07:30.715927;Erro;Erro;
172.23.72.174;2023-11-20 19:07:49.144161;Erro;Erro;
172.23.72.174;2023-11-20 19:08:05.528170;Erro;Erro;
172.23.72.174;2023-11-20 19:08:21.927931;Erro;Erro;
172.23.72.174;2023-11-20 19:08:40.364093;Erro;Erro;
172.23.72.174;2023-11-20 19:08:56.731952;Erro;Erro;
172.23.72.174;2023-11-20 19:09:15.175977;Erro;Erro;
172.23.72.174;2023-11-20 19:09:31.563936;Erro;Erro;
172.23.72.174;2023-11-20 19:09:49.972168;Erro;Erro;
172.23.72.174;2023-11-20 19:10:06.383959;Erro;Erro;
172.23.72.174;2023-11-20 19:10:24.792165;Erro;Erro;
172.23.72.174;2023-11-20 19:10:41.172170;Erro;Erro;
172.23.72.174;2023-11-20 19:10:59.604230;Erro;Erro;
172.23.72.174;2023-11-20 19:11:15.992168;Erro;Erro;
172.23.72.174;2023-11-20 19:11:34.420167;Erro;Erro;
172.23.72.174;2023-11-20 19:11:50.800241;Erro;Erro;
172.23.72.174;2023-11-20 19:12:07.207910;Erro;Erro;
172.23.72.174;2023-11-20 19:12:23.572168;Erro;Erro;
172.23.72.174;2023-11-20 19:12:42.000237;Erro;Erro;
172.23.72.174;2023-11-20 19:12:58.403934;Erro;Erro;
172.23.72.174;2023-11-20 19:13:16.820171;Erro;Erro;
172.23.72.174;2023-11-20 19:13:33.208171;Erro;Erro;
172.23.72.174;2023-11-20 19:13:51.640163;Erro;Erro;
172.23.72.174;2023-11-20 19:14:08.024157;Erro;Erro;
172.23.72.174;2023-11-20 19:14:26.459943;Erro;Erro;
172.23.72.174;2023-11-20 19:14:42.832239;Erro;Erro;
172.23.72.174;2023-11-20 19:14:59.239911;Erro;Erro;
172.23.72.174;2023-11-20 19:15:15.631934;Erro;Erro;
172.23.72.174;2023-11-20 19:15:34.043937;Erro;Erro;
172.23.72.174;2023-11-20 19:15:52.464229;Erro;Erro;
172.23.72.174;2023-11-20 19:16:08.867903;Erro;Erro;
172.23.72.174;2023-11-20 19:16:25.232209;Erro;Erro;
172.23.72.174;2023-11-20 19:16:43.683930;Erro;Erro;
172.23.72.174;2023-11-20 19:17:00.052170;Erro;Erro;
172.23.72.174;2023-11-20 19:17:18.480242;Erro;Erro;
172.23.72.174;2023-11-20 19:17:34.883894;Erro;Erro;
172.23.72.174;2023-11-20 19:17:53.296244;Erro;Erro;
172.23.72.174;2023-11-20 19:18:09.680218;Erro;Erro;
172.23.72.174;2023-11-20 19:18:28.120155;Erro;Erro;
172.23.72.174;2023-11-20 19:18:44.500164;Erro;Erro;
172.23.72.174;2023-11-20 19:19:00.880222;Erro;Erro;
172.23.72.174;2023-11-20 19:19:19.312235;Erro;Erro;
172.23.72.174;2023-11-20 19:19:35.727959;Erro;Erro;
172.23.72.174;2023-11-20 19:19:52.100048;Erro;Erro;
172.23.72.174;2023-11-20 19:20:10.527893;Erro;Erro;
172.23.72.174;2023-11-20 19:20:26.923920;Erro;Erro;
172.23.72.174;2023-11-20 19:20:45.347894;Erro;Erro;
172.23.72.174;2023-11-20 19:21:01.720149;Erro;Erro;
172.23.72.174;2023-11-20 19:21:20.152157;Erro;Erro;
172.23.72.174;2023-11-20 19:21:36.536161;Erro;Erro;
172.23.72.174;2023-11-20 19:21:54.971952;Erro;Erro;
172.23.72.174;2023-11-20 19:22:11.344234;Erro;Erro;
172.23.72.174;2023-11-20 19:22:29.780174;Erro;Erro;
172.23.72.174;2023-11-20 19:22:46.160237;Erro;Erro;
172.23.72.174;2023-11-20 19:23:04.592238;Erro;Erro;
172.23.72.174;2023-11-20 19:23:20.980171;Erro;Erro;
172.23.72.174;2023-11-20 19:23:39.408244;Erro;Erro;
